patch_name,gt_sci_res2_norm,fov_ratio,sample_id,is_hard,j3_dice,j3_recall,p0_dice,p0_recall,p5_dice,p5_recall,baseline_dice,baseline_recall,delta_dice_j3_vs_p0,delta_dice_j3_vs_p5,delta_recall_j3_vs_p0,delta_recall_j3_vs_p5,image_path,mask_path,fov_path,patch_y,patch_x,patch_size,stride,vessel_area,skeleton_len,junction_count,endpoint_count,component_count,endpoint_eff,sci_raw,sci_stable,sci_base,topo_density,sci_topo,sci_raw_norm,sci_stable_norm,sci_base_norm,topo_density_norm,sci_topo_norm,sci_area_trend,sci_res,sci_res_norm,sci_fov_trend,sci_res2,sci_res2_norm,is_true_hard,j3_vs_p0,j3_vs_p5
21_y192_x0.png,0.62925124168396,0.875671,21,True,0.875658279877621,0.8774552891308844,0.8790262730012969,0.8680738760830434,0.8858474084364482,0.8918205778603912,0.8790262730012969,0.8680738760830434,-0.003367993123675861,-0.010189128558827143,0.009381413047841014,-0.014365288729506709,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,0,128,64,3411,766,26,18,1,16,0.2245675748326954,0.2025877815409007,0.2025877815409007,0.0412532631690174,0.2193025956743691,0.0618018805980682,0.0747941434383392,0.0747941434383392,0.8076988458633423,0.0871002897620201,0.2202472239732742,-0.0009446293115615,0.516357421875,-0.0446387492120265,0.043694119900465,0.62925124168396,True,tied,worse
21_y192_x64.png,0.3825763165950775,1.0,21,False,0.8462135925316241,0.8485202459169772,0.863814756939139,0.8570872240767631,0.8618110238940728,0.852414326898698,0.863814756939139,0.8570872240767631,-0.017601164407514913,-0.015597431362448733,-0.00856697815978591,-0.0038940809817208377,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,64,128,64,2568,654,13,16,5,6,0.2546728962045447,0.2268748981366491,0.2268748981366491,0.032262996448578,0.2415142262023576,0.1135723665356636,0.1357773244380951,0.1357773244380951,0.5630290508270264,0.1395927220582962,0.26349076628685,-0.0219765454530715,0.4574950933456421,0.0170214362442493,-0.0389979816973209,0.3825763165950775,False,worse,worse
21_y192_x128.png,0.4294058978557586,1.0,21,False,0.834048641509125,0.8893973997757636,0.829734513877046,0.8939740587797554,0.8336327709894619,0.8848207407717716,0.829734513877046,0.8939740587797554,0.004314127632079057,0.0004158705196631862,-0.004576659003991845,0.004576659003991956,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,128,128,64,1311,529,5,20,7,6,0.4035087688519544,0.338975364646349,0.338975364646349,0.0304347820333689,0.3596086473217357,0.3695175051689148,0.4172533750534057,0.4172533750534057,0.5132743120193481,0.4186836779117584,0.3658866584300995,-0.0062780082225799,0.5014308094978333,0.0170214362442493,-0.0232994444668293,0.4294058978557586,False,tied,tied
21_y192_x192.png,0.4059780240058899,1.0,21,False,0.8304042186713346,0.883177561839462,0.8175119210337584,0.8813084029784262,0.8290748906208154,0.8794392441173903,0.8175119210337584,0.8813084029784262,0.012892297637576267,0.0013293280505192184,0.0018691588610358911,0.0037383177220717823,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,192,128,64,1070,455,4,22,10,2,0.4252336408856669,0.3543357587971428,0.3543357587971428,0.0399999991208791,0.3826826188779063,0.4068765640258789,0.4558221697807312,0.4558221697807312,0.7735912799835205,0.4732140898704529,0.3968142867088318,-0.0141316652297973,0.4794506728649139,0.0170214362442493,-0.0311531014740467,0.4059780240058899,False,better,tied
21_y192_x256.png,0.3436670303344726,1.0,21,False,0.7841726631644325,0.8268015066143931,0.788381743992995,0.8407079539733509,0.7792521123084915,0.8166877267169693,0.788381743992995,0.8407079539733509,-0.004209080828562528,0.004920550855941008,-0.013906447358957741,0.010113779897423791,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,256,128,64,791,364,4,17,7,3,0.4601769853327815,0.3785576512040237,0.3785576512040237,0.0385989000384917,0.4077814690792844,0.4669667482376098,0.5166415572166443,0.5166415572166443,0.7354604005813599,0.532529890537262,0.4428014755249023,-0.0350199937820434,0.4209901988506317,0.0170214362442493,-0.0520414300262928,0.3436670303344726,False,tied,tied
21_y192_x320.png,0.5593909621238708,1.0,21,False,0.6819747435018672,0.8284518712907689,0.6776859523159035,0.8005578688904064,0.6811000603797539,0.8117154698505513,0.6776859523159035,0.8005578688904064,0.004288791185963703,0.0008746831221132512,0.02789400240036255,0.016736401440217596,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,320,128,64,717,424,5,16,6,4,0.5913528508876869,0.4645845040796958,0.4645845040796958,0.0327830180947401,0.4950454684872569,0.6925429701805115,0.7326486706733704,0.7326486706733704,0.5771813988685608,0.7387596964836121,0.4577489793300628,0.0372965037822723,0.6233834624290466,0.0170214362442493,0.0202750675380229,0.5593909621238708,False,tied,tied
21_y192_x384.png,0.7820011973381042,1.0,21,True,0.614035089976403,0.7085020147300674,0.5873605973521648,0.6396761047277179,0.612294585439473,0.6788124064937597,0.5873605973521648,0.6396761047277179,0.026674492624238155,0.0017405045369299765,0.0688259100023495,0.02968960823630762,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,384,128,64,741,518,5,20,8,4,0.6990553212003331,0.5300724031957955,0.5300724031957955,0.032625481995647,0.5646601384895031,0.8777531385421753,0.8970839977264404,0.8970839977264404,0.5728940963745117,0.9032790660858154,0.4527386724948883,0.1119214594364166,0.8322374224662781,0.0170214362442493,0.0949000269174575,0.7820011973381042,True,better,tied
21_y192_x437.png,0.8816248774528503,0.803406,21,True,0.6252739253084446,0.6584615283313612,0.6048324270862633,0.5969230677396451,0.5970381948788916,0.5892307601656807,0.6048324270862633,0.5969230677396451,0.02044149822218133,0.028235730429552963,0.06153846059171608,0.06923076816568052,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,192,437,128,64,650,448,7,12,5,2,0.6892307586272192,0.524273252902646,0.524273252902646,0.0305803564602599,0.5563381788153319,0.8608583211898804,0.8825228810310364,0.8825228810310364,0.5172361135482788,0.8836119174957275,0.4726764261722564,0.0836617648601532,0.7531465888023376,-0.0446348562836647,0.1282966136932373,0.8816248774528503,True,better,better
21_y256_x0.png,0.5043317675590515,0.898499,21,False,0.8559001515584339,0.84851893195156,0.8515198755816058,0.819272587854246,0.8649765260751614,0.8635170571296698,0.8515198755816058,0.819272587854246,0.004380275976828107,-0.009076374516727492,0.02924634409731408,-0.014998125178109722,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,0,128,64,2667,619,13,12,2,8,0.2320959871312486,0.2087167737088814,0.2087167737088814,0.0279483032641631,0.2203833330847484,0.074748083949089,0.090183600783348,0.090183600783348,0.445604920387268,0.0896543785929679,0.2577287852764129,-0.0373454540967941,0.414481908082962,-0.0391631983220577,0.0018177442252635,0.5043317675590515,False,tied,worse
21_y256_x64.png,0.3785229325294494,1.0,21,False,0.8409321178501882,0.824721777326225,0.8556869142770344,0.8342607280037331,0.8437884382046157,0.8179650205963234,0.8556869142770344,0.8342607280037331,-0.014754796426846184,-0.0028563203544275106,-0.009538950677508096,0.006756756729901614,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,64,128,64,2516,665,8,10,3,4,0.2643084250226215,0.2345252730979156,0.2345252730979156,0.0186466162609531,0.2432714786398197,0.1301420927047729,0.1549868434667587,0.1549868434667587,0.1924599409103393,0.1437456458806991,0.2666068375110626,-0.0233353525400161,0.4536921977996826,0.0170214362442493,-0.0403567887842655,0.3785229325294494,False,worse,tied
21_y256_x128.png,0.4330912232398987,1.0,21,False,0.7992766736018233,0.8230912400084615,0.8116071436981823,0.846368707203271,0.7946469783357314,0.8016759701892368,0.8116071436981823,0.846368707203271,-0.012330470096359014,0.0046296952660919155,-0.023277467194809498,0.021415269819224703,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,128,128,64,1074,479,3,19,8,3,0.4459962714525487,0.3687985452080402,0.3687985452080402,0.0303757822468521,0.3912036338124307,0.4425810277462005,0.4921371936798095,0.4921371936798095,0.5116686224937439,0.4933516979217529,0.3962462246417999,-0.0050425827503204,0.5048884153366089,0.0170214362442493,-0.0220640189945697,0.4330912232398987,False,worse,tied
21_y256_x192.png,0.6142100691795349,1.0,21,True,0.754669989074284,0.7849740830961907,0.7495338735268249,0.7810880727838333,0.7318327991522007,0.7370466225771163,0.7495338735268249,0.7810880727838333,0.005136115547459075,0.02283718992208328,0.0038860103123573575,0.04792746051907437,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,192,128,64,772,453,3,25,12,1,0.5867875571659643,0.4617115681639486,0.4617115681639486,0.0438189835801548,0.502175031412236,0.6846923232078552,0.7254348993301392,0.7254348993301392,0.877524733543396,0.755608856678009,0.4465016722679138,0.0556733608245849,0.6748149991035461,0.0170214362442493,0.0386519245803356,0.6142100691795349,True,better,better
21_y256_x256.png,0.5735886693000793,1.0,21,False,0.73884592659818,0.7971758562621841,0.7348668296920894,0.779204097827932,0.7282948174372591,0.7483953690834998,0.7348668296920894,0.779204097827932,0.003979096906090662,0.010551109160920946,0.01797175843425214,0.04878048717868433,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,256,128,64,779,447,4,22,8,6,0.5738125728650504,0.4535010659450448,0.4535010659450448,0.0371364644935914,0.4871839184115929,0.662379801273346,0.7048189640045166,0.7048189640045166,0.6956602931022644,0.7201806306838989,0.4451279640197754,0.0420559644699096,0.6367037892341614,0.0170214362442493,0.0250345282256603,0.5735886693000793,False,tied,better
21_y256_x320.png,0.6356154680252075,1.0,21,True,0.7010402546312063,0.8525852491464769,0.7022758954840878,0.831683159167402,0.70244821232369,0.8206820591784152,0.7022758954840878,0.831683159167402,-0.0012356408528814145,-0.0014079576924836967,0.020902089979074945,0.03190318996806174,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,320,128,64,909,520,7,21,7,7,0.5720571994273136,0.4523850797491892,0.4523850797491892,0.0354807685484467,0.4844870203678924,0.6593612432479858,0.7020168304443359,0.7020168304443359,0.6506005525588989,0.7138070464134216,0.421638011932373,0.0628490149974823,0.6948976516723633,0.0170214362442493,0.0458275787532329,0.6356154680252075,True,tied,tied
21_y256_x384.png,0.859097957611084,1.0,21,True,0.6497313158293536,0.7888493382105654,0.6390471277107865,0.7319098371066449,0.6498951800319959,0.73546855592564,0.6390471277107865,0.7319098371066449,0.010684188118567084,-0.00016386420264224988,0.05693950110392043,0.05338078228492538,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,384,128,64,843,594,6,24,10,4,0.7046263261610163,0.5333459231737155,0.5333459231737155,0.035185184592842,0.5708776726911294,0.8873332738876343,0.9053036570549012,0.9053036570549012,0.6425563097000122,0.9179728627204896,0.4331112504005432,0.137766420841217,0.9045700430870056,0.0170214362442493,0.120744988322258,0.859097957611084,True,better,tied
21_y256_x437.png,1.0,0.826477,21,True,0.600000003030303,0.7071428445153064,0.580592108712236,0.6303571316007656,0.5812973919014541,0.6160714175701533,0.580592108712236,0.6303571316007656,0.019407894318067,0.018702611128848856,0.07678571291454084,0.09107142694515313,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,256,437,128,64,560,463,5,25,11,3,0.826785699521684,0.60255797414046,0.60255797414046,0.0454643618690202,0.6573478017072312,1.0,1.0,1.0,0.9223036766052246,1.0,0.4953492879867553,0.1619985103607177,0.972388744354248,-0.0474995374679565,0.2094980478286743,1.0,True,better,better
21_y320_x64.png,0.3105194270610809,1.0,21,False,0.867439933994532,0.8768844184385074,0.8809924308641874,0.8773031789057655,0.8637607920325104,0.8588777183464081,0.8809924308641874,0.8773031789057655,-0.013552496869655428,0.0036791419620215704,-0.0004187604672580836,0.01800670009209926,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,320,64,128,64,2388,575,11,12,4,4,0.2407872686734201,0.2157460722484256,0.2157460722484256,0.0293913038366729,0.2284281889704701,0.0896940156817436,0.1078336462378501,0.1078336462378501,0.4848760962486267,0.1086666733026504,0.2745601534843445,-0.0461319684982299,0.389890968799591,0.0170214362442493,-0.063153401017189,0.3105194270610809,False,worse,tied
21_y320_x128.png,0.3334413766860962,1.0,21,False,0.8685042931122814,0.8898148106953018,0.883731410807275,0.9078703661672667,0.8691460058100414,0.8763888848315329,0.883731410807275,0.9078703661672667,-0.01522711769499363,-0.0006417126977600329,-0.018055555471964913,0.013425925863768895,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,320,128,128,64,2160,584,10,11,3,5,0.2703703691186557,0.2393084871822504,0.2393084871822504,0.0252568488825882,0.2513968437764162,0.1405664831399917,0.1669971495866775,0.1669971495866775,0.3723570704460144,0.1629481762647628,0.2898447513580322,-0.0384479165077209,0.4113964438438415,0.0170214362442493,-0.0554693527519702,0.3334413766860962,False,worse,tied
21_y320_x192.png,0.4316904842853546,1.0,21,False,0.8466707396253185,0.8896020482053784,0.8555691558887113,0.8973042304409228,0.8510504865128552,0.870988441136146,0.8555691558887113,0.8973042304409228,-0.008898416263392828,-0.0043797468875367285,-0.007702182235544419,0.01861360706923232,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,320,192,128,64,1558,586,7,14,4,6,0.3761232325024183,0.3192702940056929,0.3192702940056929,0.0232081907302356,0.334089665761258,0.3224240243434906,0.3677753508090973,0.3677753508090973,0.3166030049324035,0.3583750128746032,0.3396018147468567,-0.0055121481418609,0.5035742521286011,0.0170214362442493,-0.0225335843861103,0.4316904842853546,False,worse,tied
21_y320_x256.png,0.5058727264404297,1.0,21,False,0.8450370374961865,0.8923654512367619,0.8484848489349827,0.8936170156844992,0.8557427263223807,0.8742177667445696,0.8484848489349827,0.8936170156844992,-0.0034478114387961334,-0.01070568882619416,-0.00125156444773733,0.018147684492192284,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,320,256,128,64,1598,650,7,15,3,9,0.406758445514653,0.341288082877938,0.341288082877938,0.0202307689195266,0.3550971235573217,0.3751057982444763,0.4230604469776153,0.4230604469776153,0.2355725616216659,0.4080216288566589,0.3357413709163666,0.0193557441234588,0.573172390460968,0.0170214362442493,0.0023343078792095,0.5058727264404297,False,tied,worse
21_y320_x320.png,0.5766934156417847,1.0,21,False,0.803488010577739,0.8769544467916082,0.8074494955572933,0.8694765406561759,0.8152661968721417,0.8640380634667705,0.8074494955572933,0.8694765406561759,-0.003961484979554286,-0.011778186294402748,0.007477906135432311,0.012916383324837688,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,320,320,128,64,1471,650,9,25,8,9,0.4418762716391824,0.3659452318799056,0.3659452318799056,0.0348461533100591,0.3914487991862503,0.4354960024356842,0.4849726855754852,0.4849726855754852,0.6333295702934265,0.4939310550689697,0.3483520448207855,0.0430967509746551,0.6396166682243347,0.0170214362442493,0.0260753147304058,0.5766934156417847,False,tied,worse
21_y320_x384.png,0.7871647477149963,0.99469,21,True,0.6838521416155051,0.7970521451581389,0.6868792488924242,0.7448979507381185,0.7065616813303849,0.7630385401016039,0.6868792488924242,0.7448979507381185,-0.0030271072769191276,-0.022709539714879767,0.05215419442002045,0.03401360505653506,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,320,384,128,64,882,578,9,19,5,9,0.6553287907559094,0.5039996542070374,0.5039996542070374,0.0314013835397684,0.535652227098369,0.802558958530426,0.8316172957420349,0.8316172957420349,0.5395803451538086,0.8347250819206238,0.42622771859169,0.1094245016574859,0.8252491354942322,0.0127934915944933,0.0966310128569603,0.7871647477149963,True,tied,worse
21_y384_x64.png,0.4018846154212951,0.92749,21,False,0.8274568648632525,0.8537151636709353,0.8316229576905247,0.8467492194524054,0.8270106228110371,0.84365324424417,0.8316229576905247,0.8467492194524054,-0.004166092827272205,0.0004462420522154398,0.006965944218529807,0.010061919426765265,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,384,64,128,64,1292,429,11,12,2,8,0.3320433410832559,0.2867141099396294,0.2867141099396294,0.0356643348329991,0.307165045976094,0.2466222196817398,0.2860291600227356,0.2860291600227356,0.6555963754653931,0.294744461774826,0.3681095540523529,-0.0609444975852966,0.3484349250793457,-0.0284191854298114,-0.0325253121554851,0.4018846154212951,False,tied,tied
21_y384_x128.png,0.3591182231903076,1.0,21,False,0.871064768656377,0.8793522231605172,0.8848892407340007,0.9056680125276598,0.8745476480206119,0.8805667980543853,0.8848892407340007,0.9056680125276598,-0.013824472077623606,-0.0034828793642348588,-0.026315789367142628,-0.0012145748938681145,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,384,128,128,64,2470,624,16,13,1,11,0.2526315779245685,0.2252466006944675,0.2252466006944675,0.0318108969261074,0.2395771934897631,0.1100620403885841,0.1316887587308883,0.1316887587308883,0.5507252812385559,0.1350149661302566,0.2694175243377685,-0.0298403352499008,0.4354865849018097,0.0170214362442493,-0.0468617714941501,0.3591182231903076,False,worse,tied
21_y384_x192.png,0.3693583607673645,1.0,21,False,0.8887112889336438,0.8982229365984533,0.8942060512275933,0.9131663937271146,0.8876404496636427,0.8933764099621307,0.8942060512275933,0.9131663937271146,-0.005494762293949518,0.0010708392700010672,-0.014943457128661297,0.004846526636322568,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,384,192,128,64,2476,644,12,11,2,7,0.2600969294826457,0.2311886461653973,0.2311886461653973,0.0247670803607596,0.2426403817215445,0.1228998228907585,0.1466087996959686,0.1466087996959686,0.3590280711650848,0.1422541439533233,0.2690479457378387,-0.0264075696468353,0.4450939297676086,0.0170214362442493,-0.0434290058910846,0.3693583607673645,False,worse,tied
21_y384_x256.png,0.4283750653266907,1.0,21,False,0.8724464377866307,0.8681209674361876,0.8699728599309824,0.8740703972529975,0.868027888774831,0.8641546808916476,0.8699728599309824,0.8740703972529975,0.002473577855648279,0.004418549011799722,-0.005949429816809904,0.00396628654454001,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,384,256,128,64,2017,650,9,17,4,9,0.3222607817438732,0.2793429850194756,0.2793429850194756,0.0256153842213017,0.2936539408010741,0.2297996431589126,0.2675208151340484,0.2675208151340484,0.3821146488189697,0.2628138065338135,0.3002775013446808,-0.0066235661506652,0.5004637241363525,0.0170214362442493,-0.0236450023949146,0.4283750653266907,False,tied,tied
21_y384_x320.png,0.4398208260536194,0.998901,21,False,0.8708183225146209,0.880332981892128,0.8660274686031939,0.8694068633225449,0.8706493509853264,0.8720083201248267,0.8660274686031939,0.8694068633225449,0.004790853911426973,0.00016897152929451487,0.010926118569583143,0.0083246617673014,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,384,320,128,64,1922,632,12,21,5,11,0.3288241398084072,0.28429444577476,0.28429444577476,0.0345727842630888,0.3039521468566903,0.2410863041877746,0.2799535989761352,0.2799535989761352,0.6258898377418518,0.2871514558792114,0.3076255023479461,-0.0036733448505401,0.5087205171585083,0.0161347184330225,-0.0198080632835626,0.4398208260536194,False,tied,tied
21_y384_x384.png,0.5617516040802002,0.848389,21,False,0.8397306402702672,0.8541095831910303,0.8348781330762852,0.8328767066241322,0.8430431807983442,0.8424657476543442,0.8348781330762852,0.8328767066241322,0.004852507193982003,-0.003312540528076946,0.021232876566898096,0.01164383553668602,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,384,384,128,64,1459,523,11,11,1,9,0.3584646993936621,0.3063551645585468,0.3063551645585468,0.0270554488134713,0.3229323175054595,0.292057603597641,0.3353464603424072,0.3353464603424072,0.4213058948516845,0.332006961107254,0.3495993912220001,-0.0266670882701873,0.4443676173686981,-0.0477335192263126,0.0210664309561252,0.5617516040802002,False,tied,tied
21_y448_x192.png,0.5178101658821106,0.901001,21,False,0.8673094585231648,0.825251197792699,0.8778383290693954,0.8444735655549428,0.8630705397347384,0.8178243738845592,0.8778383290693954,0.8444735655549428,-0.01052887054623064,0.004238918788426416,-0.01922236776224384,0.007426823908139757,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,448,192,128,64,2289,612,12,12,1,10,0.267365660693029,0.2369404632472045,0.2369404632472045,0.0253267969717843,0.2489423492613295,0.1353994607925415,0.1610511839389801,0.1610511839389801,0.3742607533931732,0.1571475118398666,0.2810094654560089,-0.0320671200752258,0.4292544722557068,-0.0384031794965267,0.0063360594213008,0.5178101658821106,False,worse,tied
21_y448_x256.png,0.5348518490791321,0.881836,21,False,0.8619313650919623,0.8023774105875314,0.8720253837334072,0.816740956826444,0.8573692555272867,0.803863294681212,0.8720253837334072,0.816740956826444,-0.01009401864144488,0.0045621095646756205,-0.014363546238912561,-0.0014858840936805562,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,448,256,128,64,2019,585,8,17,5,7,0.2897473982677196,0.2544463839029211,0.2544463839029211,0.0281196576389802,0.2687562743085744,0.1738881170749664,0.2050072997808456,0.2050072997808456,0.4502682983875274,0.2039734870195388,0.3001265525817871,-0.0313702821731567,0.4312047064304352,-0.0434191860258579,0.0120489038527011,0.5348518490791321,False,worse,tied
21_y456_x192.png,0.5069828629493713,0.838501,21,False,0.853611645554486,0.811488246415205,0.867305061922558,0.8276762358868082,0.850555555970679,0.799477802613693,0.867305061922558,0.8276762358868082,-0.013693416368071976,0.003056089583806987,-0.01618798947160316,0.01201044380151206,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,456,192,128,64,1915,548,8,12,2,8,0.2861618784012434,0.2516624953439488,0.2516624953439488,0.0224452550648676,0.2629597531404608,0.1677222996950149,0.1980171352624893,0.1980171352624893,0.2958397269248962,0.190274640917778,0.3081811964511871,-0.0452214479446411,0.3924392461776733,-0.0479278974235057,0.0027064494788646,0.5069828629493713,False,worse,tied
21_y456_x256.png,0.5036824345588684,0.819336,21,False,0.8447561369309655,0.7821723684641537,0.8577749688439477,0.8010625690610238,0.8389750084183012,0.7827626872328058,0.8577749688439477,0.8010625690610238,-0.013018831912982143,0.005781128512664324,-0.018890200596870077,-0.0005903187686521205,C:\Users\zhang\Desktop\vessel\images\21_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\21_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\21_training_mask.gif,456,256,128,64,1694,520,8,13,3,7,0.3069657596991396,0.2677082366701066,0.2677082366701066,0.0258653841179733,0.2815569894161419,0.2034976482391357,0.2383068352937698,0.2383068352937698,0.3889183402061462,0.234225258231163,0.326856791973114,-0.0452997982501983,0.392219990491867,-0.0468998551368713,0.0016000568866729,0.5036824345588684,False,worse,better
22_y64_x64.png,0.4515056908130646,0.817383,22,False,0.8183856509028937,0.7799145243595832,0.8155706734105417,0.76851851304474,0.8262980955311987,0.7877492821385379,0.8155706734105417,0.76851851304474,0.0028149774923520443,-0.007912444628304982,0.011396011314843246,-0.007834757778954704,C:\Users\zhang\Desktop\vessel\images\22_training.tif,C:\Users\zhang\Desktop\vessel\1st_manual\22_manual1.gif,C:\Users\zhang\Desktop\vessel\mask\22_training_mask.gif,64,64,128,64,1404,449,7,13,3,7,0.3198005675227879,0.2774806399737503,0.2774806399737503,0.0277282844603945,0.2928687642086392,0.225568950176239,0.2628445923328399,0.2628445923328399,0.4396170973777771,0.2609582245349884,0.3554507791996002,-0.0625820159912109,0.3438519835472107,-0.0466910377144813,-0.0158909782767295,0.4515056908130646,False,tied,worse
